j ratio accept a b
180 0.000916978912624 False 0.5063378657926885 0.6516100687409714
181 8.95670908617e-06 False 0.5063378657926885 0.6516100687409714
182 0.0433998105056 False 0.5063378657926885 0.6516100687409714
183 0.575513234673 False 0.5063378657926885 0.6516100687409714
184 0.0194256693406 False 0.5063378657926885 0.6516100687409714
185 2.50617970137 True 0.4881841632838587 0.6050823942688948
186 0.0178881436052 False 0.4881841632838587 0.6050823942688948
187 1.08377864816 True 0.5011262628401074 0.6015467732715887
188 0.577696520678 True 0.5200732213161978 0.5902223908394252
189 1.55184306594 True 0.5001410756175914 0.5797737658639041
190 0.0102031063599 False 0.5001410756175914 0.5797737658639041
191 0.869003672761 True 0.48215828341395317 0.5973459970543356
192 1.24795981971 True 0.5027481983573818 0.5916799967657413
193 0.00431226795306 False 0.5027481983573818 0.5916799967657413
194 1.12040809566e-05 False 0.5027481983573818 0.5916799967657413
195 0.465137717292 True 0.5224513848397093 0.6138946036619046
196 0.0331342643616 False 0.5224513848397093 0.6138946036619046
197 0.117141914712 True 0.48717663491289187 0.6963126921040858
198 0.000110214657567 False 0.48717663491289187 0.6963126921040858
199 0.318685591153 False 0.48717663491289187 0.6963126921040858
200 0.6329359015 True 0.47607936537275525 0.7000415413551837
201 9.69300889923e-07 False 0.47607936537275525 0.7000415413551837
202 0.00746491011447 False 0.47607936537275525 0.7000415413551837
203 0.00127642051124 False 0.47607936537275525 0.7000415413551837
204 1.5135478641 True 0.4465293920195732 0.6335885368022476
205 0.000102801946652 False 0.4465293920195732 0.6335885368022476
206 3.16861322722e-05 False 0.4465293920195732 0.6335885368022476
207 14.5480382683 True 0.48093974208914025 0.5951060154813185
208 0.0539650469553 False 0.48093974208914025 0.5951060154813185
209 0.0268826921879 False 0.48093974208914025 0.5951060154813185
210 0.534820859325 False 0.48093974208914025 0.5951060154813185
211 0.207180010579 False 0.48093974208914025 0.5951060154813185
212 0.000862087336597 False 0.48093974208914025 0.5951060154813185
213 0.229900314803 True 0.48970182478704105 0.5279046615546112
214 2.54671947431 True 0.5109092146218387 0.5511962968868764
215 0.105624167782 False 0.5109092146218387 0.5511962968868764
216 0.286359828186 False 0.5109092146218387 0.5511962968868764
217 3.21365534796e-05 False 0.5109092146218387 0.5511962968868764
218 1.58664642155e-05 False 0.5109092146218387 0.5511962968868764
219 1.75890001257 True 0.4851503671181713 0.5826277220431777
220 6.03397357791e-07 False 0.4851503671181713 0.5826277220431777
221 0.93367778572 True 0.5143279391698816 0.6080970249078523
222 0.0151108534993 False 0.5143279391698816 0.6080970249078523
223 0.214610847386 False 0.5143279391698816 0.6080970249078523
224 1.27294851932 True 0.48741146381025985 0.6069630309402982
225 0.227706718555 False 0.48741146381025985 0.6069630309402982
226 0.189450054154 False 0.48741146381025985 0.6069630309402982
227 1.01314884084 True 0.48891870126806647 0.6105596994159933
228 0.222448515227 False 0.48891870126806647 0.6105596994159933
229 0.00497630672086 False 0.48891870126806647 0.6105596994159933
230 0.0422584925658 False 0.48891870126806647 0.6105596994159933
231 0.557943941369 True 0.4938361357350035 0.6464493671945939
232 0.00183233135211 False 0.4938361357350035 0.6464493671945939
233 0.173944937372 True 0.4722177485146961 0.6792484999436138
234 0.978692055222 True 0.47880519519300113 0.6846006544772757
235 0.000168225320089 False 0.47880519519300113 0.6846006544772757
236 0.612240997927 False 0.47880519519300113 0.6846006544772757
237 0.000700128275844 False 0.47880519519300113 0.6846006544772757
238 0.804898954063 True 0.4681242300065754 0.6800544740543287
239 0.32955321849 True 0.5033537483211548 0.706681009077644
240 0.281109197483 True 0.46257300928177797 0.7156050996362624
241 38.3152150792 True 0.5064622117133528 0.6619334241794484
242 0.316033014739 False 0.5064622117133528 0.6619334241794484
243 1.21421921645 True 0.4645224870487885 0.5977043416359864
244 0.105505055515 True 0.453798868705957 0.5438708806626973
245 4.73341772979e-10 False 0.453798868705957 0.5438708806626973
246 0.0706145610076 False 0.453798868705957 0.5438708806626973
247 0.000273659766788 False 0.453798868705957 0.5438708806626973
248 0.000593619406473 False 0.453798868705957 0.5438708806626973
249 2.60298274488 True 0.49442647905337866 0.5118775589021635
250 0.236254397064 False 0.49442647905337866 0.5118775589021635
251 8.6246980595e-07 False 0.49442647905337866 0.5118775589021635
252 7.66797594605 True 0.5033932053457209 0.561501048378153
253 0.902151925038 True 0.5181144466437071 0.5766730088039342
254 0.0185069230822 False 0.5181144466437071 0.5766730088039342
255 0.74749184192 False 0.5181144466437071 0.5766730088039342
256 0.09827025223 False 0.5181144466437071 0.5766730088039342
257 8.17115009383e-11 False 0.5181144466437071 0.5766730088039342
258 0.61758819257 True 0.49269725874186754 0.6575707708971437
259 1.97388460822 True 0.4954419323707742 0.6342199178265131
260 0.0124505410061 False 0.4954419323707742 0.6342199178265131
261 0.0577211194997 False 0.4954419323707742 0.6342199178265131
262 0.221698890307 False 0.4954419323707742 0.6342199178265131
263 0.0121325877715 False 0.4954419323707742 0.6342199178265131
264 0.0110321074012 False 0.4954419323707742 0.6342199178265131
265 0.00898385661972 False 0.4954419323707742 0.6342199178265131
266 0.0155386742929 False 0.4954419323707742 0.6342199178265131
267 0.119959779559 False 0.4954419323707742 0.6342199178265131
268 0.151533602331 False 0.4954419323707742 0.6342199178265131
269 0.0297869100924 False 0.4954419323707742 0.6342199178265131
270 1.01622804734 True 0.4820046638935156 0.6207264549722955
271 0.650827260687 False 0.4820046638935156 0.6207264549722955
272 0.661916600799 False 0.4820046638935156 0.6207264549722955
273 0.423850138924 False 0.4820046638935156 0.6207264549722955
274 0.432549035211 False 0.4820046638935156 0.6207264549722955
275 0.0825986079219 False 0.4820046638935156 0.6207264549722955
276 0.681214212996 True 0.5234613474854504 0.5969120637749126
277 2.06330434479 True 0.5013310694423144 0.5958190214926297
278 0.321074819882 False 0.5013310694423144 0.5958190214926297
279 0.320976769169 False 0.5013310694423144 0.5958190214926297
280 0.650660710097 False 0.5013310694423144 0.5958190214926297
281 0.613619900833 True 0.5098980169452205 0.6293693978287911
282 0.818540636593 True 0.5216390035080316 0.5795911458794392
283 0.0347795314626 False 0.5216390035080316 0.5795911458794392
284 1.91192696493 True 0.5024941601838574 0.5885042165523613
285 0.369572870777 False 0.5024941601838574 0.5885042165523613
286 0.29066821549 False 0.5024941601838574 0.5885042165523613
287 1.47848058085e-08 False 0.5024941601838574 0.5885042165523613
288 0.000562211899245 False 0.5024941601838574 0.5885042165523613
289 0.658331765465 True 0.5178948350335402 0.5869945453554397
290 0.142388213921 False 0.5178948350335402 0.5869945453554397
291 0.00206663056389 False 0.5178948350335402 0.5869945453554397
292 0.526229176904 False 0.5178948350335402 0.5869945453554397
293 0.000153923162256 False 0.5178948350335402 0.5869945453554397
294 0.0834961246793 False 0.5178948350335402 0.5869945453554397
295 0.00457019138657 False 0.5178948350335402 0.5869945453554397
296 1.33457945541 True 0.4977500220020373 0.6239244417799044
297 0.0634706448231 False 0.4977500220020373 0.6239244417799044
298 0.0900971816819 False 0.4977500220020373 0.6239244417799044
299 0.0748577719642 True 0.4603348682714644 0.6712590518730662
300 0.661125235236 False 0.4603348682714644 0.6712590518730662
301 5.52371557196 True 0.5257755604416797 0.6178832411546257
302 0.170509906831 False 0.5257755604416797 0.6178832411546257
303 0.0108035287604 False 0.5257755604416797 0.6178832411546257
304 0.000430666740589 False 0.5257755604416797 0.6178832411546257
305 2.23107561668 True 0.5123139797363451 0.5868869748335728
306 1.41803270127e-05 False 0.5123139797363451 0.5868869748335728
307 1.0100448754 True 0.49258132261533377 0.5736974819926451
308 0.00177872287668 False 0.49258132261533377 0.5736974819926451
309 0.952175578185 True 0.5124274243796932 0.6103410838073052
310 0.000700641399577 False 0.5124274243796932 0.6103410838073052
311 0.894219834957 True 0.4922645478256147 0.6358405303254454
312 1.04717636942 True 0.4923947825917917 0.6337528837812464
313 1.37099702025 True 0.5012513837707573 0.6104219459279399
314 0.106190914292 False 0.5012513837707573 0.6104219459279399
315 0.168856380145 False 0.5012513837707573 0.6104219459279399
316 0.443974340059 True 0.49524072040836353 0.652233911004441
317 1.64740762949e-05 False 0.49524072040836353 0.652233911004441
318 3.75915048065e-09 False 0.49524072040836353 0.652233911004441
319 0.941787381227 True 0.4683413030539067 0.6094376616559773
320 1.36169897509e-05 False 0.4683413030539067 0.6094376616559773
321 0.000504181797906 False 0.4683413030539067 0.6094376616559773
322 1.23498857037 True 0.4854568051268677 0.5604106821705043
323 0.000262404387842 False 0.4854568051268677 0.5604106821705043
324 0.00138316711195 False 0.4854568051268677 0.5604106821705043
325 0.257141104711 False 0.4854568051268677 0.5604106821705043
326 4.88193732121e-05 False 0.4854568051268677 0.5604106821705043
327 0.80831752944 False 0.4854568051268677 0.5604106821705043
328 0.878107148377 True 0.5252859136149648 0.5958362809322935
329 0.000327644313279 False 0.5252859136149648 0.5958362809322935
330 0.00838792385688 False 0.5252859136149648 0.5958362809322935
331 0.884061203976 True 0.5172370888903856 0.553838697410584
332 0.0757571084314 False 0.5172370888903856 0.553838697410584
333 0.1796815598 False 0.5172370888903856 0.553838697410584
334 1.2213367435 True 0.4807229623875099 0.5652219907218139
335 0.0672366591277 False 0.4807229623875099 0.5652219907218139
336 0.0184723193198 False 0.4807229623875099 0.5652219907218139
337 0.46045065775 True 0.5339307185353386 0.6083616721330436
338 0.0261443682011 False 0.5339307185353386 0.6083616721330436
339 0.19405181674 False 0.5339307185353386 0.6083616721330436
340 0.000415057898444 False 0.5339307185353386 0.6083616721330436
341 0.00375594000856 False 0.5339307185353386 0.6083616721330436
342 2.10435330278e-06 False 0.5339307185353386 0.6083616721330436
343 2.4295289722e-06 False 0.5339307185353386 0.6083616721330436
344 0.663758111958 True 0.5224142680595927 0.6572163674671484
345 3.52569152693 True 0.47226647739087896 0.6018446785208642
346 0.000101391705214 False 0.47226647739087896 0.6018446785208642
347 0.0524631594802 False 0.47226647739087896 0.6018446785208642
348 1.3054701591 True 0.5161276258781502 0.6079485313231981
349 0.0319160944758 False 0.5161276258781502 0.6079485313231981
350 0.0577774579664 False 0.5161276258781502 0.6079485313231981
351 0.0350491922865 False 0.5161276258781502 0.6079485313231981
352 0.0496897227253 False 0.5161276258781502 0.6079485313231981
353 0.0372342225056 False 0.5161276258781502 0.6079485313231981
354 1.51840770373 True 0.5007857288242896 0.5963417072780305
355 0.544793838679 True 0.5212563280193516 0.5920860090942498
356 0.157984089328 True 0.544023153151721 0.5719744882479121
357 0.418632969109 False 0.544023153151721 0.5719744882479121
358 0.0434539126356 False 0.544023153151721 0.5719744882479121
359 0.0023511366924 False 0.544023153151721 0.5719744882479121
360 5.60181054011e-05 False 0.544023153151721 0.5719744882479121
361 0.0229441818922 False 0.544023153151721 0.5719744882479121
362 0.0342256338562 False 0.544023153151721 0.5719744882479121
363 6.21086029739 True 0.5158244971762436 0.6246202337146943
364 0.1305036985 True 0.4772639284150941 0.5206492252347364
365 0.0799365704368 False 0.4772639284150941 0.5206492252347364
366 6.67453305524e-08 False 0.4772639284150941 0.5206492252347364
367 2.24247627836 True 0.49144122093665493 0.525307394679014
368 0.0011304198596 False 0.49144122093665493 0.525307394679014
369 0.0292988542134 False 0.49144122093665493 0.525307394679014
370 0.08508989753 False 0.49144122093665493 0.525307394679014
371 2.51026512215 True 0.5101842082145104 0.5475895331060042
372 0.000454223736588 False 0.5101842082145104 0.5475895331060042
373 1.61939136051 True 0.47685859436251804 0.607168980005261
374 0.445137114294 False 0.47685859436251804 0.607168980005261
375 1.16124200514 True 0.4805140107258961 0.6003171109898924
376 0.415712660977 False 0.4805140107258961 0.6003171109898924
377 0.000263492133686 False 0.4805140107258961 0.6003171109898924
378 1.10400290173 True 0.48577681157206365 0.5875902329764168
379 0.672687391063 True 0.5197890268935641 0.6092636734476818
380 1.09652413583 True 0.4909755044906621 0.639779139545637
381 0.0242440672864 False 0.4909755044906621 0.639779139545637
382 0.221556711813 False 0.4909755044906621 0.639779139545637
383 0.0317318288896 False 0.4909755044906621 0.639779139545637
384 1.16620977011 True 0.5156286326058115 0.5906770509704979
385 1.06049892942e-05 False 0.5156286326058115 0.5906770509704979
386 0.0966073269891 False 0.5156286326058115 0.5906770509704979
387 0.221394374997 True 0.5261784458807737 0.6483496730297621
388 4.53762829375 True 0.4891663709733644 0.6316421307090597
389 1.10129792994 True 0.49053063682694 0.6272103080734491
390 0.263412374338 False 0.49053063682694 0.6272103080734491
391 0.229195896585 False 0.49053063682694 0.6272103080734491
392 0.218981504678 False 0.49053063682694 0.6272103080734491
393 0.00633690549125 False 0.49053063682694 0.6272103080734491
394 0.0109369784928 False 0.49053063682694 0.6272103080734491
395 0.00277877148097 False 0.49053063682694 0.6272103080734491
396 0.0369930522827 False 0.49053063682694 0.6272103080734491
397 0.728270708132 True 0.4899293252338299 0.6418465614229024
398 1.37027003018 True 0.5131601535430785 0.5962275978630848
399 0.439785156871 False 0.5131601535430785 0.5962275978630848
400 0.621732184976 True 0.5173246007370333 0.5638109926565837
401 0.301131189981 False 0.5173246007370333 0.5638109926565837
402 1.13020499551 True 0.47774410917934784 0.5792581025566998
403 0.0144006104009 False 0.47774410917934784 0.5792581025566998
404 0.160245581194 False 0.47774410917934784 0.5792581025566998
405 0.159626661603 False 0.47774410917934784 0.5792581025566998
406 1.56070454321e-17 False 0.47774410917934784 0.5792581025566998
407 0.0104978051991 False 0.47774410917934784 0.5792581025566998
408 0.00787236341711 False 0.47774410917934784 0.5792581025566998
409 0.00895057683448 False 0.47774410917934784 0.5792581025566998
410 0.374889866705 True 0.5314279278032672 0.5592527474146392
411 0.0552876932474 False 0.5314279278032672 0.5592527474146392
412 0.0387094900278 False 0.5314279278032672 0.5592527474146392
413 0.066943610081 False 0.5314279278032672 0.5592527474146392
414 7.27465192669e-07 False 0.5314279278032672 0.5592527474146392
415 0.488344098513 False 0.5314279278032672 0.5592527474146392
416 0.00345973503636 False 0.5314279278032672 0.5592527474146392
417 3.40825937352 True 0.48194828743713614 0.5842357936889712
418 0.0523819617296 False 0.48194828743713614 0.5842357936889712
419 0.876936765784 False 0.48194828743713614 0.5842357936889712
420 0.522094308523 False 0.48194828743713614 0.5842357936889712
421 0.483579518496 False 0.48194828743713614 0.5842357936889712
422 1.11950620488 True 0.5067727404904611 0.574464699690984
423 0.589380834445 True 0.473806298462991 0.5811942161446804
424 0.0344485338375 False 0.473806298462991 0.5811942161446804
425 0.40095521501 False 0.473806298462991 0.5811942161446804
426 1.42375384148 True 0.5102713806773391 0.5681697273058964
427 1.37320983802 True 0.5054369296099885 0.5849053929018799
428 0.0757354953928 True 0.4897835489484763 0.5104658804677321
429 2.23844167611 True 0.5315975016711851 0.5477424355333136
430 0.720863422502 True 0.5276648771931391 0.5307958747846447
431 0.51097552918 False 0.5276648771931391 0.5307958747846447
432 8.53452437 True 0.49506424151119033 0.584891487243129
433 0.0741535417361 False 0.49506424151119033 0.584891487243129
434 0.327207559161 False 0.49506424151119033 0.584891487243129
435 0.0709952906541 False 0.49506424151119033 0.584891487243129
436 0.000441890280164 False 0.49506424151119033 0.584891487243129
437 0.00854168280107 False 0.49506424151119033 0.584891487243129
438 0.00130163407929 False 0.49506424151119033 0.584891487243129
439 5.39131083292e-05 False 0.49506424151119033 0.584891487243129
440 0.137362736339 False 0.49506424151119033 0.584891487243129
441 0.129132688724 False 0.49506424151119033 0.584891487243129
442 0.00380571237491 False 0.49506424151119033 0.584891487243129
443 0.916702398326 False 0.49506424151119033 0.584891487243129
444 0.290333025297 False 0.49506424151119033 0.584891487243129
445 7.51527913668e-08 False 0.49506424151119033 0.584891487243129
446 0.0390449030275 False 0.49506424151119033 0.584891487243129
447 0.317335360796 True 0.49359650069784045 0.5388956856328087
448 0.000473733802616 False 0.49359650069784045 0.5388956856328087
449 1.12295663255 True 0.4701775755082209 0.5752827139229537
450 1.08952244564 True 0.5271103585319781 0.6071173357910082
451 1.38913536144 True 0.4833367133106401 0.6416574635549644
452 0.582806770474 False 0.4833367133106401 0.6416574635549644
453 0.135969113755 False 0.4833367133106401 0.6416574635549644
454 1.61330036827 True 0.4964984155749693 0.5736673124346716
455 2.5830821268e-08 False 0.4964984155749693 0.5736673124346716
456 0.0844786716513 False 0.4964984155749693 0.5736673124346716
457 0.100653420784 False 0.4964984155749693 0.5736673124346716
458 0.120938390413 False 0.4964984155749693 0.5736673124346716
459 3.58900573061e-06 False 0.4964984155749693 0.5736673124346716
460 0.000102659743674 False 0.4964984155749693 0.5736673124346716
461 0.00715614202096 False 0.4964984155749693 0.5736673124346716
462 0.173530174117 False 0.4964984155749693 0.5736673124346716
463 8.90647465088e-05 False 0.4964984155749693 0.5736673124346716
464 0.724254602619 True 0.5081997774848822 0.6333268475963322
465 0.00035417945712 False 0.5081997774848822 0.6333268475963322
466 0.146064785168 False 0.5081997774848822 0.6333268475963322
467 5.95774852461e-05 False 0.5081997774848822 0.6333268475963322
468 0.023024785424 False 0.5081997774848822 0.6333268475963322
469 0.0216828167828 False 0.5081997774848822 0.6333268475963322
470 4.39598970876e-06 False 0.5081997774848822 0.6333268475963322
471 0.0251312928802 False 0.5081997774848822 0.6333268475963322
472 0.561567272784 False 0.5081997774848822 0.6333268475963322
473 2.54559336902e-08 False 0.5081997774848822 0.6333268475963322
