j ratio accept a b
135 3.37536341197e-08 False 0.5039792326960186 0.599319897224134
136 0.218016918454 False 0.5039792326960186 0.599319897224134
137 3.855386959e-06 False 0.5039792326960186 0.599319897224134
138 0.000335108779176 False 0.5039792326960186 0.599319897224134
139 0.847190959756 True 0.5053934220771876 0.588960138321399
140 0.232946938507 False 0.5053934220771876 0.588960138321399
141 0.302707680524 False 0.5053934220771876 0.588960138321399
142 0.000614410044818 False 0.5053934220771876 0.588960138321399
143 0.373644529353 False 0.5053934220771876 0.588960138321399
144 2.63997787118e-07 False 0.5053934220771876 0.588960138321399
145 6.95166362815e-05 False 0.5053934220771876 0.588960138321399
146 1.05382687523 True 0.49047870305601254 0.5922139531394475
147 1.14957517038e-06 False 0.49047870305601254 0.5922139531394475
148 0.000484565198687 False 0.49047870305601254 0.5922139531394475
149 0.000119271013665 False 0.49047870305601254 0.5922139531394475
150 0.536324375265 False 0.49047870305601254 0.5922139531394475
151 0.000340170500912 False 0.49047870305601254 0.5922139531394475
152 0.0861648722541 False 0.49047870305601254 0.5922139531394475
153 0.442766187234 False 0.49047870305601254 0.5922139531394475
154 0.414235734123 True 0.48195822474884453 0.5886798494825443
155 0.0450660544361 False 0.48195822474884453 0.5886798494825443
156 0.0243868970827 False 0.48195822474884453 0.5886798494825443
157 0.559946289703 False 0.48195822474884453 0.5886798494825443
158 0.00352640902158 False 0.48195822474884453 0.5886798494825443
159 0.000313411021858 False 0.48195822474884453 0.5886798494825443
160 0.0855158455646 False 0.48195822474884453 0.5886798494825443
161 0.387367047627 True 0.49629963070649985 0.5566216956495905
162 0.102853900987 False 0.49629963070649985 0.5566216956495905
163 6.36587900142 True 0.48938649694218955 0.5989993227389104
164 0.0707099006472 False 0.48938649694218955 0.5989993227389104
165 1.07640584414 True 0.49633781098362983 0.6125387024346195
166 0.000705713406915 False 0.49633781098362983 0.6125387024346195
167 0.000492963147869 False 0.49633781098362983 0.6125387024346195
168 1.37130523718e-07 False 0.49633781098362983 0.6125387024346195
169 0.295261342763 False 0.49633781098362983 0.6125387024346195
170 0.684664233345 False 0.49633781098362983 0.6125387024346195
171 0.000624417802557 False 0.49633781098362983 0.6125387024346195
172 0.219765653274 False 0.49633781098362983 0.6125387024346195
173 0.0157281900945 False 0.49633781098362983 0.6125387024346195
174 0.97946404136 False 0.49633781098362983 0.6125387024346195
175 0.0529742017686 False 0.49633781098362983 0.6125387024346195
176 0.000300295752821 False 0.49633781098362983 0.6125387024346195
177 1.16087585567 True 0.4947670432997442 0.6027367590584557
178 0.242852095508 False 0.4947670432997442 0.6027367590584557
179 5.49280545837e-05 False 0.4947670432997442 0.6027367590584557
180 0.317462608727 True 0.48966898790986685 0.572347043683157
181 0.000191444453252 False 0.48966898790986685 0.572347043683157
182 5.50759432823e-11 False 0.48966898790986685 0.572347043683157
183 8.1890422691e-08 False 0.48966898790986685 0.572347043683157
184 6.43683689577e-09 False 0.48966898790986685 0.572347043683157
185 0.0314110999419 False 0.48966898790986685 0.572347043683157
186 0.0020394708096 False 0.48966898790986685 0.572347043683157
187 2.53449834607 True 0.49189491963336635 0.6118100096922655
188 2.60584149048e-09 False 0.49189491963336635 0.6118100096922655
189 0.070849791029 False 0.49189491963336635 0.6118100096922655
190 0.0169684683772 False 0.49189491963336635 0.6118100096922655
191 1.37736083737e-09 False 0.49189491963336635 0.6118100096922655
192 0.114096239872 False 0.49189491963336635 0.6118100096922655
193 0.0664230437561 False 0.49189491963336635 0.6118100096922655
194 1.20767497022 True 0.4956849600493852 0.6068177830432971
195 0.000793082200394 False 0.4956849600493852 0.6068177830432971
196 0.137365026265 False 0.4956849600493852 0.6068177830432971
197 0.270711237731 False 0.4956849600493852 0.6068177830432971
198 1.03415749003 True 0.4947844640002532 0.6017020489822559
199 0.47941743293 True 0.4997227543756253 0.6249067626267133
200 0.44596324837 False 0.4997227543756253 0.6249067626267133
201 0.141632672656 False 0.4997227543756253 0.6249067626267133
202 4.27530156864e-06 False 0.4997227543756253 0.6249067626267133
203 0.0555206043078 False 0.4997227543756253 0.6249067626267133
204 0.0732709287903 True 0.4862426782162855 0.6529971034107314
205 17.2695965405 True 0.5049967731716669 0.6145768366640075
206 2.12709657196e-05 False 0.5049967731716669 0.6145768366640075
207 0.198545789072 True 0.4959842935644977 0.5563374021881229
208 1.0658855018 True 0.5063055492423003 0.6374794353500469
209 0.000614178290679 False 0.5063055492423003 0.6374794353500469
210 0.807204244908 True 0.5216966451833975 0.5997416660884797
211 0.317092919794 False 0.5216966451833975 0.5997416660884797
212 6.61914559465 True 0.4957961915618395 0.6188203416809205
213 0.00141780908799 False 0.4957961915618395 0.6188203416809205
214 3.97828950336e-06 False 0.4957961915618395 0.6188203416809205
215 0.016426483818 False 0.4957961915618395 0.6188203416809205
216 0.228606176885 True 0.5174825504615722 0.6124749932079723
217 2.76335346842 True 0.5081526367506385 0.5777421304012414
218 0.760089223492 True 0.5127043102205745 0.5813916994347639
219 0.0370005288 False 0.5127043102205745 0.5813916994347639
220 4.69591563367e-07 False 0.5127043102205745 0.5813916994347639
221 0.0020597616484 False 0.5127043102205745 0.5813916994347639
222 0.00049442207124 False 0.5127043102205745 0.5813916994347639
223 0.00154114217595 False 0.5127043102205745 0.5813916994347639
224 0.737052604001 True 0.4939804708689985 0.5651341808838178
225 0.0010544917059 False 0.4939804708689985 0.5651341808838178
226 3.88652672495e-16 False 0.4939804708689985 0.5651341808838178
227 0.291343262905 True 0.505610298616919 0.5513305584556205
228 0.00847932390193 False 0.505610298616919 0.5513305584556205
229 3.88341783463e-08 False 0.505610298616919 0.5513305584556205
230 7.9562630808e-09 False 0.505610298616919 0.5513305584556205
231 1.11438896634e-05 False 0.505610298616919 0.5513305584556205
232 11.1980886644 True 0.4939287677946568 0.5866094205648009
233 0.056329948996 False 0.4939287677946568 0.5866094205648009
234 0.15139397667 False 0.4939287677946568 0.5866094205648009
235 0.0246056972466 False 0.4939287677946568 0.5866094205648009
236 0.923277775755 True 0.4931474528759821 0.5850813591467294
237 0.606545303396 False 0.4931474528759821 0.5850813591467294
238 0.0720661323771 False 0.4931474528759821 0.5850813591467294
239 0.00434233965687 False 0.4931474528759821 0.5850813591467294
240 1.00400848075 True 0.5035481657588533 0.585053000104624
241 1.28630808738e-08 False 0.5035481657588533 0.585053000104624
242 4.42800834659e-11 False 0.5035481657588533 0.585053000104624
243 8.12509220357e-16 False 0.5035481657588533 0.585053000104624
244 0.0301061508681 False 0.5035481657588533 0.585053000104624
245 4.07412966444e-08 False 0.5035481657588533 0.585053000104624
246 0.00071438704354 False 0.5035481657588533 0.585053000104624
247 0.000143320274969 False 0.5035481657588533 0.585053000104624
248 1.27440426783 True 0.5024368109981906 0.5976751148093763
249 0.132483842962 False 0.5024368109981906 0.5976751148093763
250 0.0597928465878 False 0.5024368109981906 0.5976751148093763
251 0.0260563744603 False 0.5024368109981906 0.5976751148093763
252 0.000402891622431 False 0.5024368109981906 0.5976751148093763
253 1.66577428071e-07 False 0.5024368109981906 0.5976751148093763
254 5.53514815411e-09 False 0.5024368109981906 0.5976751148093763
255 0.0363728122313 False 0.5024368109981906 0.5976751148093763
256 3.84353017987e-06 False 0.5024368109981906 0.5976751148093763
257 0.0266514021291 False 0.5024368109981906 0.5976751148093763
258 2.79557880097e-06 False 0.5024368109981906 0.5976751148093763
259 0.186067085277 True 0.5124057773311487 0.5676513176279403
260 0.00190667373785 False 0.5124057773311487 0.5676513176279403
261 6.32220611505e-08 False 0.5124057773311487 0.5676513176279403
262 0.692576841418 True 0.5031050840998467 0.6408217361631046
263 8.13163061295 True 0.49785630375362244 0.6061646530296441
264 5.78436509134e-06 False 0.49785630375362244 0.6061646530296441
265 0.037945227896 False 0.49785630375362244 0.6061646530296441
266 4.93042006264e-05 False 0.49785630375362244 0.6061646530296441
267 0.17398059777 False 0.49785630375362244 0.6061646530296441
268 1.21138445302e-13 False 0.49785630375362244 0.6061646530296441
269 2.15729315627e-07 False 0.49785630375362244 0.6061646530296441
270 0.0486604214394 False 0.49785630375362244 0.6061646530296441
271 0.0275911837323 False 0.49785630375362244 0.6061646530296441
272 0.0114585627536 False 0.49785630375362244 0.6061646530296441
273 7.59155677825e-08 False 0.49785630375362244 0.6061646530296441
274 0.000476307962925 False 0.49785630375362244 0.6061646530296441
275 4.04861935156e-05 False 0.49785630375362244 0.6061646530296441
276 0.000353066389372 False 0.49785630375362244 0.6061646530296441
277 7.51919195919e-07 False 0.49785630375362244 0.6061646530296441
278 0.00780995205825 False 0.49785630375362244 0.6061646530296441
279 0.440287937983 False 0.49785630375362244 0.6061646530296441
280 0.439427264562 True 0.48771002735235197 0.6231152934161317
281 2.91667718783e-09 False 0.48771002735235197 0.6231152934161317
282 0.000357152488155 False 0.48771002735235197 0.6231152934161317
283 2.66180596762e-08 False 0.48771002735235197 0.6231152934161317
284 0.00317650132192 False 0.48771002735235197 0.6231152934161317
285 0.000509385374891 False 0.48771002735235197 0.6231152934161317
286 0.345543651445 False 0.48771002735235197 0.6231152934161317
287 0.506835278009 False 0.48771002735235197 0.6231152934161317
288 0.000552077001879 False 0.48771002735235197 0.6231152934161317
289 6.15602071941e-17 False 0.48771002735235197 0.6231152934161317
290 0.000281101262554 False 0.48771002735235197 0.6231152934161317
291 0.00114835720361 False 0.48771002735235197 0.6231152934161317
292 0.0468343325233 False 0.48771002735235197 0.6231152934161317
293 1.91931444972 True 0.49447551300951914 0.6131958867070701
294 7.26936811037e-06 False 0.49447551300951914 0.6131958867070701
295 0.60652470488 True 0.5034073542148528 0.6211023698023264
296 0.0099219633003 False 0.5034073542148528 0.6211023698023264
297 0.242089868853 False 0.5034073542148528 0.6211023698023264
298 2.84236247427e-06 False 0.5034073542148528 0.6211023698023264
299 0.491550843271 True 0.49644319417911364 0.6355338215393123
300 0.324376809012 False 0.49644319417911364 0.6355338215393123
301 0.0876061344688 False 0.49644319417911364 0.6355338215393123
302 0.00012849487947 False 0.49644319417911364 0.6355338215393123
303 0.365514538862 True 0.5042972955329877 0.6429380857681767
304 0.0447879914608 False 0.5042972955329877 0.6429380857681767
305 3.54843226094e-12 False 0.5042972955329877 0.6429380857681767
306 0.0211956320826 False 0.5042972955329877 0.6429380857681767
307 2.03960631532 True 0.5169329400505444 0.579888461550202
308 0.107871345557 True 0.5294770773889103 0.5903482964008776
309 1.10743620658 True 0.5188080109710707 0.5515952745365
310 0.0318531666463 False 0.5188080109710707 0.5515952745365
311 0.000706149103058 False 0.5188080109710707 0.5515952745365
312 3.51792528772e-12 False 0.5188080109710707 0.5515952745365
313 0.000102231338739 False 0.5188080109710707 0.5515952745365
314 7.57407810628e-06 False 0.5188080109710707 0.5515952745365
315 4.13000570284e-05 False 0.5188080109710707 0.5515952745365
316 3.44835448314e-20 False 0.5188080109710707 0.5515952745365
317 0.000997336302369 False 0.5188080109710707 0.5515952745365
318 0.0488578628493 True 0.5390507301717855 0.5765315540796486
319 0.153599876132 True 0.5438355270451602 0.5687896408776196
320 6.14284003539e-07 False 0.5438355270451602 0.5687896408776196
321 0.0181115212441 False 0.5438355270451602 0.5687896408776196
322 19.8063115418 True 0.5292382851609759 0.6332139466004761
323 3.46202800537 True 0.47694602119814034 0.5535330308470213
324 0.540169229405 True 0.5035974334656294 0.5316120567881331
325 0.0649941633839 False 0.5035974334656294 0.5316120567881331
326 24.0456996199 True 0.5179110933672544 0.5776284563241509
327 0.00524234408107 False 0.5179110933672544 0.5776284563241509
328 2.97153089741 True 0.49188700612131864 0.5752322667913107
329 0.000882311375041 False 0.49188700612131864 0.5752322667913107
330 3.92798605676e-09 False 0.49188700612131864 0.5752322667913107
331 0.00418256335671 False 0.49188700612131864 0.5752322667913107
332 1.64508772303 True 0.4998722993290817 0.6164962211685467
333 0.0726411251469 False 0.4998722993290817 0.6164962211685467
334 0.00320349773564 False 0.4998722993290817 0.6164962211685467
335 3.77157410145e-08 False 0.4998722993290817 0.6164962211685467
336 0.156575322673 False 0.4998722993290817 0.6164962211685467
337 0.26575170929 True 0.5150704462151562 0.5746829073969897
338 0.00141107609954 False 0.5150704462151562 0.5746829073969897
339 6.80771510275e-08 False 0.5150704462151562 0.5746829073969897
340 0.108746097464 False 0.5150704462151562 0.5746829073969897
341 3.8752713439e-05 False 0.5150704462151562 0.5746829073969897
342 0.0948270013501 False 0.5150704462151562 0.5746829073969897
343 0.0072265987149 False 0.5150704462151562 0.5746829073969897
344 0.178120149502 True 0.5222197601809636 0.5633925483414272
345 0.000291516061438 False 0.5222197601809636 0.5633925483414272
346 3.41471096897e-08 False 0.5222197601809636 0.5633925483414272
347 1.15938008718e-08 False 0.5222197601809636 0.5633925483414272
348 0.159292938213 True 0.5140096585616902 0.5347431925862809
349 7.84803089219e-09 False 0.5140096585616902 0.5347431925862809
350 0.0184199888257 False 0.5140096585616902 0.5347431925862809
351 9.61113294119 True 0.4915735648936877 0.5505642044449167
352 6.08595997358e-11 False 0.4915735648936877 0.5505642044449167
353 0.648038553746 True 0.46851515658121695 0.59297148971593
354 0.00527463403898 False 0.46851515658121695 0.59297148971593
355 0.1501773407 False 0.46851515658121695 0.59297148971593
356 1.40552394078 True 0.49087126462883407 0.5501991714068328
357 0.218977878277 False 0.49087126462883407 0.5501991714068328
358 13.9736765774 True 0.4874799240938691 0.5946186935220794
359 0.0102077660414 False 0.4874799240938691 0.5946186935220794
360 0.0463921312775 False 0.4874799240938691 0.5946186935220794
361 0.000780599567492 False 0.4874799240938691 0.5946186935220794
362 8.70595411246e-06 False 0.4874799240938691 0.5946186935220794
363 0.148426291369 False 0.4874799240938691 0.5946186935220794
364 0.113341465001 False 0.4874799240938691 0.5946186935220794
365 0.447409594299 True 0.48375525586351736 0.6243983907052643
366 0.922683998167 True 0.49301891980977286 0.6340631539635934
367 0.105648091407 False 0.49301891980977286 0.6340631539635934
368 0.0378923603063 False 0.49301891980977286 0.6340631539635934
369 0.0206032352199 False 0.49301891980977286 0.6340631539635934
370 2.89860295153 True 0.5057226903677858 0.597339573210812
371 0.0101389802598 False 0.5057226903677858 0.597339573210812
372 4.88808528553e-07 False 0.5057226903677858 0.597339573210812
373 0.00680532738104 False 0.5057226903677858 0.597339573210812
374 9.10357653767e-09 False 0.5057226903677858 0.597339573210812
375 3.71289129862e-10 False 0.5057226903677858 0.597339573210812
376 0.102846399993 True 0.5206421530028371 0.573935768355743
377 0.000154858550806 False 0.5206421530028371 0.573935768355743
378 0.0101576033341 False 0.5206421530028371 0.573935768355743
379 0.000285270092794 False 0.5206421530028371 0.573935768355743
380 9.50750680349e-06 False 0.5206421530028371 0.573935768355743
381 1.05699923435 True 0.506952845719749 0.5538697147399656
382 1.20255584974 True 0.4968704987451617 0.5545458329291832
383 0.00233498975237 False 0.4968704987451617 0.5545458329291832
384 0.0041273188882 False 0.4968704987451617 0.5545458329291832
385 7.3186769355e-10 False 0.4968704987451617 0.5545458329291832
386 0.726620758037 False 0.4968704987451617 0.5545458329291832
387 3.4509940623e-06 False 0.4968704987451617 0.5545458329291832
388 0.159794850923 False 0.4968704987451617 0.5545458329291832
389 0.0024088896307 False 0.4968704987451617 0.5545458329291832
390 0.873439864544 True 0.504643121425433 0.5533937976176027
391 1.28434879315 True 0.4835391050355663 0.5670244614308291
392 0.000762669557981 False 0.4835391050355663 0.5670244614308291
393 0.000629343446619 False 0.4835391050355663 0.5670244614308291
394 3.7253197679 True 0.4868218906471613 0.5824348035179896
395 2.04158429783 True 0.5032041505054388 0.6032394240515015
396 0.0253767769083 False 0.5032041505054388 0.6032394240515015
397 0.000540520351135 False 0.5032041505054388 0.6032394240515015
398 1.02229815718e-05 False 0.5032041505054388 0.6032394240515015
399 0.0117733710835 False 0.5032041505054388 0.6032394240515015
400 0.00185886980923 False 0.5032041505054388 0.6032394240515015
401 0.00757780282025 False 0.5032041505054388 0.6032394240515015
402 0.00102231178217 False 0.5032041505054388 0.6032394240515015
403 1.39551333202e-06 False 0.5032041505054388 0.6032394240515015
404 0.0346008131531 False 0.5032041505054388 0.6032394240515015
405 0.0223742216766 False 0.5032041505054388 0.6032394240515015
406 0.224685550791 True 0.5157911389327032 0.5777356389080465
407 6.4316355214e-07 False 0.5157911389327032 0.5777356389080465
408 0.81079869445 True 0.5158371321881275 0.6177401105804801
409 0.00132166123029 False 0.5158371321881275 0.6177401105804801
410 0.00604490605215 False 0.5158371321881275 0.6177401105804801
411 1.35600521131 True 0.5020617856520389 0.6348074322201341
412 0.000102861371819 False 0.5020617856520389 0.6348074322201341
413 0.0549873479076 False 0.5020617856520389 0.6348074322201341
414 0.561807877313 True 0.5093774845136945 0.6344867020842888
415 0.00480652897911 False 0.5093774845136945 0.6344867020842888
416 4.84716027796 True 0.4859865718350174 0.5959700795346554
417 2.35026254186e-05 False 0.4859865718350174 0.5959700795346554
418 0.00990942379539 False 0.4859865718350174 0.5959700795346554
419 0.116863621133 False 0.4859865718350174 0.5959700795346554
420 1.90637535356e-14 False 0.4859865718350174 0.5959700795346554
421 0.0301383863855 False 0.4859865718350174 0.5959700795346554
422 0.0274825405989 False 0.4859865718350174 0.5959700795346554
423 0.0290958541092 False 0.4859865718350174 0.5959700795346554
424 3.485275452e-11 False 0.4859865718350174 0.5959700795346554
425 2.71657109402e-06 False 0.4859865718350174 0.5959700795346554
426 2.65493828863e-11 False 0.4859865718350174 0.5959700795346554
427 0.000929057869028 False 0.4859865718350174 0.5959700795346554
428 0.757328709848 True 0.5078247123912857 0.5780692758399719
429 0.302029385588 False 0.5078247123912857 0.5780692758399719
430 2.15492210683 True 0.49939955478540776 0.5927951366783043
431 0.605772877688 False 0.49939955478540776 0.5927951366783043
432 6.62278306945e-06 False 0.49939955478540776 0.5927951366783043
433 1.88803635663e-09 False 0.49939955478540776 0.5927951366783043
434 1.68333555012e-06 False 0.49939955478540776 0.5927951366783043
435 5.19374566312e-06 False 0.49939955478540776 0.5927951366783043
436 0.102329552904 False 0.49939955478540776 0.5927951366783043
437 0.177037240549 False 0.49939955478540776 0.5927951366783043
438 0.00598625276808 False 0.49939955478540776 0.5927951366783043
439 0.136250030736 False 0.49939955478540776 0.5927951366783043
440 0.136664905592 False 0.49939955478540776 0.5927951366783043
441 0.61756207988 True 0.4859637868675176 0.6078223272546477
442 1.06895660116 True 0.4994824903998925 0.6194435625330494
443 0.0310301362258 False 0.4994824903998925 0.6194435625330494
444 0.0044763697322 False 0.4994824903998925 0.6194435625330494
445 0.140495270499 False 0.4994824903998925 0.6194435625330494
446 0.919416237934 True 0.5070159246913863 0.6111007514046283
447 0.317087110086 False 0.5070159246913863 0.6111007514046283
448 1.98835047987e-05 False 0.5070159246913863 0.6111007514046283
449 0.878251810309 True 0.4849964056299395 0.5934040336056315
450 9.60468022652e-10 False 0.4849964056299395 0.5934040336056315
451 0.752432654138 True 0.48865681070300926 0.577102611600661
452 7.14609557153e-05 False 0.48865681070300926 0.577102611600661
453 1.53129177174e-05 False 0.48865681070300926 0.577102611600661
454 0.126779923615 False 0.48865681070300926 0.577102611600661
455 0.0748750540251 False 0.48865681070300926 0.577102611600661
456 9.16736630832e-14 False 0.48865681070300926 0.577102611600661
457 0.0366091904148 False 0.48865681070300926 0.577102611600661
458 0.0151224018999 False 0.48865681070300926 0.577102611600661
459 0.00442650701885 False 0.48865681070300926 0.577102611600661
460 0.0775391407039 False 0.48865681070300926 0.577102611600661
461 0.0057794620713 False 0.48865681070300926 0.577102611600661
462 0.078471450727 False 0.48865681070300926 0.577102611600661
463 2.59689275108 True 0.49521012676715237 0.600903148131056
464 0.0327012561016 False 0.49521012676715237 0.600903148131056
465 0.0328307930671 False 0.49521012676715237 0.600903148131056
466 0.013717953775 False 0.49521012676715237 0.600903148131056
467 0.41024606459 False 0.49521012676715237 0.600903148131056
