j ratio accept a b
191 2.93080464497e-10 False 0.4987318688795538 0.6351083523064165
192 1.97383291819e-07 False 0.4987318688795538 0.6351083523064165
193 2.30166811921e-25 False 0.4987318688795538 0.6351083523064165
194 0.128343880169 False 0.4987318688795538 0.6351083523064165
195 5.47791367564e-21 False 0.4987318688795538 0.6351083523064165
196 2.1960147439e-12 False 0.4987318688795538 0.6351083523064165
197 1.06220149268e-07 False 0.4987318688795538 0.6351083523064165
198 0.0153655183001 False 0.4987318688795538 0.6351083523064165
199 0.0230861148356 False 0.4987318688795538 0.6351083523064165
200 1.2876009004e-16 False 0.4987318688795538 0.6351083523064165
201 3.90565231672e-08 False 0.4987318688795538 0.6351083523064165
202 6.5871021512e-05 False 0.4987318688795538 0.6351083523064165
203 6.2293592993e-18 False 0.4987318688795538 0.6351083523064165
204 2.64400725367e-12 False 0.4987318688795538 0.6351083523064165
205 6.71731190693e-09 False 0.4987318688795538 0.6351083523064165
206 6.54975978611e-05 False 0.4987318688795538 0.6351083523064165
207 9.36897137384e-08 False 0.4987318688795538 0.6351083523064165
208 5.60909235607e-10 False 0.4987318688795538 0.6351083523064165
209 0.133411171157 False 0.4987318688795538 0.6351083523064165
210 4.99021669044e-15 False 0.4987318688795538 0.6351083523064165
211 5.45200947861e-06 False 0.4987318688795538 0.6351083523064165
212 0.000485927955932 False 0.4987318688795538 0.6351083523064165
213 4.01758187129e-12 False 0.4987318688795538 0.6351083523064165
214 0.000104869465475 False 0.4987318688795538 0.6351083523064165
215 8.5376670155e-09 False 0.4987318688795538 0.6351083523064165
216 0.000292244291028 False 0.4987318688795538 0.6351083523064165
217 3.89901082078 True 0.4996530491801873 0.5917968163718711
218 0.0625891153757 False 0.4996530491801873 0.5917968163718711
219 0.00645307665991 False 0.4996530491801873 0.5917968163718711
220 0.758739573957 True 0.5036250641162777 0.6118933913467512
221 3.58287621576e-16 False 0.5036250641162777 0.6118933913467512
222 2.76346715e-16 False 0.5036250641162777 0.6118933913467512
223 3.11498318751e-05 False 0.5036250641162777 0.6118933913467512
224 0.000973868966703 False 0.5036250641162777 0.6118933913467512
225 0.52325459989 False 0.5036250641162777 0.6118933913467512
226 1.14537138282e-06 False 0.5036250641162777 0.6118933913467512
227 0.613077388218 True 0.4826682663836137 0.6012949802750678
228 0.00260400911356 False 0.4826682663836137 0.6012949802750678
229 5.57494096508e-06 False 0.4826682663836137 0.6012949802750678
230 4.76088160487e-16 False 0.4826682663836137 0.6012949802750678
231 0.00977513098488 False 0.4826682663836137 0.6012949802750678
232 2.07921654088 True 0.4921697429004848 0.6030104842070282
233 0.000243871563779 False 0.4921697429004848 0.6030104842070282
234 0.001203225927 False 0.4921697429004848 0.6030104842070282
235 0.000211028962776 False 0.4921697429004848 0.6030104842070282
236 9.16680322808e-10 False 0.4921697429004848 0.6030104842070282
237 2.44306465094e-21 False 0.4921697429004848 0.6030104842070282
238 0.00194961394814 False 0.4921697429004848 0.6030104842070282
239 1.63949064599e-16 False 0.4921697429004848 0.6030104842070282
240 1.35390264831e-06 False 0.4921697429004848 0.6030104842070282
241 1.19160638063e-05 False 0.4921697429004848 0.6030104842070282
242 0.610506205093 True 0.4850314627104426 0.5991767257389823
243 2.17418159873e-08 False 0.4850314627104426 0.5991767257389823
244 1.35873365361e-09 False 0.4850314627104426 0.5991767257389823
245 0.0468117440403 False 0.4850314627104426 0.5991767257389823
246 1.26870143177e-20 False 0.4850314627104426 0.5991767257389823
247 0.000862717006339 False 0.4850314627104426 0.5991767257389823
248 7.39137304944e-23 False 0.4850314627104426 0.5991767257389823
249 5.47942791933e-13 False 0.4850314627104426 0.5991767257389823
250 9.71411790653e-07 False 0.4850314627104426 0.5991767257389823
251 1.10934576897e-06 False 0.4850314627104426 0.5991767257389823
252 0.0359762309613 False 0.4850314627104426 0.5991767257389823
253 0.166236778191 False 0.4850314627104426 0.5991767257389823
254 0.56264103544 True 0.4865974426472763 0.62758968355584
255 5.38972617391e-10 False 0.4865974426472763 0.62758968355584
256 7.90180460178e-10 False 0.4865974426472763 0.62758968355584
257 9.27314731745e-16 False 0.4865974426472763 0.62758968355584
258 0.0134794666621 False 0.4865974426472763 0.62758968355584
259 8.80724139606e-41 False 0.4865974426472763 0.62758968355584
260 1.04700055987e-05 False 0.4865974426472763 0.62758968355584
261 7.77471715534e-08 False 0.4865974426472763 0.62758968355584
262 2.39539667746e-17 False 0.4865974426472763 0.62758968355584
263 1.07478243938e-12 False 0.4865974426472763 0.62758968355584
264 2.10241611917e-18 False 0.4865974426472763 0.62758968355584
265 0.000186361942599 False 0.4865974426472763 0.62758968355584
266 4.24140415701e-21 False 0.4865974426472763 0.62758968355584
267 1.45328929676e-25 False 0.4865974426472763 0.62758968355584
268 2.01151915192e-07 False 0.4865974426472763 0.62758968355584
269 3.14318661151e-05 False 0.4865974426472763 0.62758968355584
270 0.0412113437121 False 0.4865974426472763 0.62758968355584
271 9.64241753467e-08 False 0.4865974426472763 0.62758968355584
272 0.0321915911633 False 0.4865974426472763 0.62758968355584
273 1.21318609854e-18 False 0.4865974426472763 0.62758968355584
274 2.81107226644e-07 False 0.4865974426472763 0.62758968355584
275 1.88302935731e-08 False 0.4865974426472763 0.62758968355584
276 0.0366967499421 False 0.4865974426472763 0.62758968355584
277 1.22236883588e-11 False 0.4865974426472763 0.62758968355584
278 0.105108995603 False 0.4865974426472763 0.62758968355584
279 1.40319796988e-19 False 0.4865974426472763 0.62758968355584
280 4.60471054806e-35 False 0.4865974426472763 0.62758968355584
281 0.00303110154589 False 0.4865974426472763 0.62758968355584
282 5.12443036487e-06 False 0.4865974426472763 0.62758968355584
283 2.59954557994e-11 False 0.4865974426472763 0.62758968355584
284 3.42597829728e-11 False 0.4865974426472763 0.62758968355584
285 3.72577855844e-05 False 0.4865974426472763 0.62758968355584
286 0.0258343637059 False 0.4865974426472763 0.62758968355584
287 2.22563687518e-10 False 0.4865974426472763 0.62758968355584
288 4.97099618617e-19 False 0.4865974426472763 0.62758968355584
289 0.0591621428297 False 0.4865974426472763 0.62758968355584
290 4.50473753994e-14 False 0.4865974426472763 0.62758968355584
291 0.0037712750651 False 0.4865974426472763 0.62758968355584
292 0.00172982475803 False 0.4865974426472763 0.62758968355584
293 4.52192333694e-12 False 0.4865974426472763 0.62758968355584
294 3.22386032958e-30 False 0.4865974426472763 0.62758968355584
295 0.182223151573 False 0.4865974426472763 0.62758968355584
296 0.567940933259 True 0.518757120915634 0.5939884170459535
297 6.76277792215e-13 False 0.518757120915634 0.5939884170459535
298 5.88642197012e-26 False 0.518757120915634 0.5939884170459535
299 1.54620153362e-09 False 0.518757120915634 0.5939884170459535
300 5.07634083073e-39 False 0.518757120915634 0.5939884170459535
301 5.04771925887e-14 False 0.518757120915634 0.5939884170459535
302 0.101520714824 False 0.518757120915634 0.5939884170459535
303 6.22909225723e-07 False 0.518757120915634 0.5939884170459535
304 1.56050321619 True 0.5142535623239664 0.6097056692381847
305 1.25146980887 True 0.5061237178969596 0.6241885030738371
306 8.52879409307e-11 False 0.5061237178969596 0.6241885030738371
307 3.31558851478e-15 False 0.5061237178969596 0.6241885030738371
308 5.38616889629e-05 False 0.5061237178969596 0.6241885030738371
309 1.75160342603e-08 False 0.5061237178969596 0.6241885030738371
310 0.536930113451 False 0.5061237178969596 0.6241885030738371
311 2.75156815379e-11 False 0.5061237178969596 0.6241885030738371
312 4.40898139877e-30 False 0.5061237178969596 0.6241885030738371
313 1.01751368872e-12 False 0.5061237178969596 0.6241885030738371
314 1.85510331998e-18 False 0.5061237178969596 0.6241885030738371
315 1.05260165259e-20 False 0.5061237178969596 0.6241885030738371
316 1.11026736623e-16 False 0.5061237178969596 0.6241885030738371
317 0.000560387580215 False 0.5061237178969596 0.6241885030738371
318 2.4045795102e-18 False 0.5061237178969596 0.6241885030738371
319 9.23660549736e-26 False 0.5061237178969596 0.6241885030738371
320 9.46194696656e-20 False 0.5061237178969596 0.6241885030738371
321 0.00864677118277 False 0.5061237178969596 0.6241885030738371
322 5.54511432757e-22 False 0.5061237178969596 0.6241885030738371
323 0.123833371709 False 0.5061237178969596 0.6241885030738371
324 2.48167265663e-13 False 0.5061237178969596 0.6241885030738371
325 0.00525187286561 False 0.5061237178969596 0.6241885030738371
326 4.56128429732e-28 False 0.5061237178969596 0.6241885030738371
327 7.76949658875e-21 False 0.5061237178969596 0.6241885030738371
328 1.53280814217e-05 False 0.5061237178969596 0.6241885030738371
329 1.41578928049e-07 False 0.5061237178969596 0.6241885030738371
330 1.96709837471 True 0.4993082767881395 0.6178241926979005
331 2.46210733743e-06 False 0.4993082767881395 0.6178241926979005
332 6.81373796931e-22 False 0.4993082767881395 0.6178241926979005
333 0.226833539716 True 0.4911033039664625 0.6403576324022002
334 7.03925998207e-10 False 0.4911033039664625 0.6403576324022002
335 0.0669649630766 True 0.4703948903578673 0.6455346780782146
336 1.50190790182e-19 False 0.4703948903578673 0.6455346780782146
337 3.94654400907e-05 False 0.4703948903578673 0.6455346780782146
338 1.79125011647e-05 False 0.4703948903578673 0.6455346780782146
339 1.1895412384e-15 False 0.4703948903578673 0.6455346780782146
340 1.1662107272e-06 False 0.4703948903578673 0.6455346780782146
341 0.00115768826278 False 0.4703948903578673 0.6455346780782146
342 2.39052202622e-38 False 0.4703948903578673 0.6455346780782146
343 3.57279449802e-10 False 0.4703948903578673 0.6455346780782146
344 1.26992390802e-10 False 0.4703948903578673 0.6455346780782146
345 3.78842996921e-25 False 0.4703948903578673 0.6455346780782146
346 0.0157007726557 False 0.4703948903578673 0.6455346780782146
347 0.0144594123895 False 0.4703948903578673 0.6455346780782146
348 1.49208194024e-40 False 0.4703948903578673 0.6455346780782146
349 2.10443679312 True 0.4658494142061345 0.6062987466402942
350 4.10611052096e-26 False 0.4658494142061345 0.6062987466402942
351 0.0847535943979 False 0.4658494142061345 0.6062987466402942
352 4.02486657818e-20 False 0.4658494142061345 0.6062987466402942
353 9.98247584139e-07 False 0.4658494142061345 0.6062987466402942
354 1.41618533371e-09 False 0.4658494142061345 0.6062987466402942
355 0.00296818072493 False 0.4658494142061345 0.6062987466402942
356 1.22585923235e-06 False 0.4658494142061345 0.6062987466402942
357 0.000161270312618 False 0.4658494142061345 0.6062987466402942
358 3.86994267402e-29 False 0.4658494142061345 0.6062987466402942
359 1.28264920151e-05 False 0.4658494142061345 0.6062987466402942
360 2.21474444519e-30 False 0.4658494142061345 0.6062987466402942
361 1.97746383438e-12 False 0.4658494142061345 0.6062987466402942
362 8.79612987054 True 0.48613707398732037 0.6346162453195958
363 2.43434786131e-05 False 0.48613707398732037 0.6346162453195958
364 0.109389622295 False 0.48613707398732037 0.6346162453195958
365 4.80600749128 True 0.5009366703906908 0.59196483167019
366 3.64989996258e-06 False 0.5009366703906908 0.59196483167019
367 0.0160200784535 False 0.5009366703906908 0.59196483167019
368 6.3762807951e-12 False 0.5009366703906908 0.59196483167019
369 6.20358868344e-09 False 0.5009366703906908 0.59196483167019
370 9.95192179498e-15 False 0.5009366703906908 0.59196483167019
371 0.000185204602363 False 0.5009366703906908 0.59196483167019
372 1.9633281905e-16 False 0.5009366703906908 0.59196483167019
373 1.15103789627e-07 False 0.5009366703906908 0.59196483167019
374 5.46740320585e-07 False 0.5009366703906908 0.59196483167019
375 1.03648471645e-05 False 0.5009366703906908 0.59196483167019
376 0.147417961104 False 0.5009366703906908 0.59196483167019
377 0.113543593267 False 0.5009366703906908 0.59196483167019
378 1.16699475815e-06 False 0.5009366703906908 0.59196483167019
379 0.0076970375714 False 0.5009366703906908 0.59196483167019
380 7.42493140682e-14 False 0.5009366703906908 0.59196483167019
381 0.00922744132757 False 0.5009366703906908 0.59196483167019
382 1.24311614675e-05 False 0.5009366703906908 0.59196483167019
383 1.02632118434e-29 False 0.5009366703906908 0.59196483167019
384 7.31147761418e-13 False 0.5009366703906908 0.59196483167019
385 6.18626746064e-06 False 0.5009366703906908 0.59196483167019
386 0.0168406236554 False 0.5009366703906908 0.59196483167019
387 3.63427384703e-18 False 0.5009366703906908 0.59196483167019
388 3.21742186891e-12 False 0.5009366703906908 0.59196483167019
389 3.0493955504e-09 False 0.5009366703906908 0.59196483167019
390 0.0809885478362 False 0.5009366703906908 0.59196483167019
391 4.101538238e-07 False 0.5009366703906908 0.59196483167019
392 3.32227234446e-11 False 0.5009366703906908 0.59196483167019
393 1.3881304337e-16 False 0.5009366703906908 0.59196483167019
394 7.21593599947e-12 False 0.5009366703906908 0.59196483167019
395 8.30883620327e-18 False 0.5009366703906908 0.59196483167019
396 8.19076353271e-32 False 0.5009366703906908 0.59196483167019
397 6.63233218045e-10 False 0.5009366703906908 0.59196483167019
398 6.0083722709e-21 False 0.5009366703906908 0.59196483167019
399 3.91529390009e-18 False 0.5009366703906908 0.59196483167019
400 0.00130348341159 False 0.5009366703906908 0.59196483167019
401 1.36430190947e-11 False 0.5009366703906908 0.59196483167019
402 1.97058401855e-11 False 0.5009366703906908 0.59196483167019
403 0.0174349586059 False 0.5009366703906908 0.59196483167019
404 2.60728240004e-12 False 0.5009366703906908 0.59196483167019
405 8.19213660019e-27 False 0.5009366703906908 0.59196483167019
406 4.30471683073e-57 False 0.5009366703906908 0.59196483167019
407 1.31453483509e-14 False 0.5009366703906908 0.59196483167019
408 0.0971731726814 False 0.5009366703906908 0.59196483167019
409 0.0014081210916 False 0.5009366703906908 0.59196483167019
410 5.32757350879e-06 False 0.5009366703906908 0.59196483167019
411 6.58589580717e-08 False 0.5009366703906908 0.59196483167019
412 3.18729340819e-18 False 0.5009366703906908 0.59196483167019
413 3.18264015206e-05 False 0.5009366703906908 0.59196483167019
414 7.79597074577e-10 False 0.5009366703906908 0.59196483167019
415 8.65378510548e-05 False 0.5009366703906908 0.59196483167019
416 0.000178601350282 False 0.5009366703906908 0.59196483167019
417 4.66512182003e-13 False 0.5009366703906908 0.59196483167019
418 0.000127743754246 False 0.5009366703906908 0.59196483167019
419 1.02491625154e-05 False 0.5009366703906908 0.59196483167019
420 0.70520286683 True 0.4897595928852425 0.5873573106694705
421 1.29263199284e-06 False 0.4897595928852425 0.5873573106694705
422 2.44141611766e-09 False 0.4897595928852425 0.5873573106694705
423 6.66243470675e-32 False 0.4897595928852425 0.5873573106694705
424 1.1113149457e-08 False 0.4897595928852425 0.5873573106694705
425 4.46094164343e-38 False 0.4897595928852425 0.5873573106694705
426 1.97452299859e-17 False 0.4897595928852425 0.5873573106694705
427 0.125519896888 False 0.4897595928852425 0.5873573106694705
428 2.68252673657e-19 False 0.4897595928852425 0.5873573106694705
429 0.183738657165 False 0.4897595928852425 0.5873573106694705
430 0.0282820969474 False 0.4897595928852425 0.5873573106694705
431 6.55331700297e-15 False 0.4897595928852425 0.5873573106694705
432 8.08924846855e-12 False 0.4897595928852425 0.5873573106694705
433 1.42636360033e-18 False 0.4897595928852425 0.5873573106694705
434 2.15960607763e-12 False 0.4897595928852425 0.5873573106694705
435 3.56053446018e-07 False 0.4897595928852425 0.5873573106694705
436 3.95142748634e-15 False 0.4897595928852425 0.5873573106694705
437 0.497020702853 True 0.4825797928603862 0.5867706683403636
438 2.53286555603e-11 False 0.4825797928603862 0.5867706683403636
439 2.50978863868e-33 False 0.4825797928603862 0.5867706683403636
440 0.0450106679852 False 0.4825797928603862 0.5867706683403636
441 5.44054152045e-14 False 0.4825797928603862 0.5867706683403636
442 2.2656338276e-13 False 0.4825797928603862 0.5867706683403636
443 0.00549047301901 False 0.4825797928603862 0.5867706683403636
444 0.109057062919 False 0.4825797928603862 0.5867706683403636
445 1.27963047483e-11 False 0.4825797928603862 0.5867706683403636
446 0.00190017889063 False 0.4825797928603862 0.5867706683403636
447 1.6066918081e-07 False 0.4825797928603862 0.5867706683403636
448 6.12108267205e-11 False 0.4825797928603862 0.5867706683403636
449 0.0020097457463 False 0.4825797928603862 0.5867706683403636
450 0.00995661191284 False 0.4825797928603862 0.5867706683403636
451 0.190767904293 False 0.4825797928603862 0.5867706683403636
452 4.5289523489e-16 False 0.4825797928603862 0.5867706683403636
453 0.000962296847 False 0.4825797928603862 0.5867706683403636
454 0.201765071241 False 0.4825797928603862 0.5867706683403636
